latitude,longitude,Date,Time,velocity_km/h,velocity_m/s
37.1432,-8.54523,18-07-2017,08:25:50,0.0,0.0
37.1433,-8.54499,18-07-2017,08:49:27,0.06,0.02
37.1431,-8.5449,18-07-2017,08:49:49,3.86,1.07
37.1431,-8.54483,18-07-2017,08:52:33,0.14,0.04
37.144,-8.54601,18-07-2017,08:53:14,12.71,3.53
37.1426,-8.54585,18-07-2017,08:53:38,23.4,6.5
37.153,-8.54342,18-07-2017,08:56:25,25.31,7.03
37.1526,-8.54931,18-07-2017,08:57:05,47.26,13.13
37.1532,-8.55107,18-07-2017,08:57:31,23.53,6.54
37.1537,-8.55266,18-07-2017,08:58:00,18.84,5.23
37.1549,-8.55292,18-07-2017,09:02:22,1.86,0.52
37.1531,-8.55112,18-07-2017,09:04:50,6.22,1.73
37.1522,-8.5512,18-07-2017,09:05:17,13.35,3.71
37.1505,-8.55114,18-07-2017,09:05:41,28.31,7.86
37.1459,-8.54913,18-07-2017,09:06:41,32.45,9.01
37.1445,-8.54889,18-07-2017,09:07:10,19.47,5.41
37.1434,-8.54846,18-07-2017,09:07:40,15.35,4.26
37.1409,-8.54415,18-07-2017,09:08:59,21.55,5.99
37.1409,-8.54341,18-07-2017,09:09:20,11.27,3.13
37.1411,-8.54355,18-07-2017,09:09:45,3.66,1.02
37.1411,-8.54357,18-07-2017,09:10:11,0.25,0.07
37.1411,-8.54338,18-07-2017,09:10:32,2.89,0.8
37.1404,-8.53941,18-07-2017,09:10:53,61.92,17.2
37.1402,-8.53946,18-07-2017,09:11:20,3.02,0.84
37.1395,-8.53863,18-07-2017,09:11:40,19.28,5.36
37.1373,-8.54034,18-07-2017,09:12:21,25.25,7.01
37.137,-8.54019,18-07-2017,09:12:42,6.15,1.71
37.1355,-8.54114,18-07-2017,09:13:53,9.46,2.63
37.1365,-8.54048,18-07-2017,09:14:35,10.76,2.99
37.1365,-8.5401,18-07-2017,09:15:47,1.69,0.47
37.1367,-8.53942,18-07-2017,09:16:13,8.91,2.48
37.137,-8.53853,18-07-2017,09:17:07,5.72,1.59
37.137,-8.53853,18-07-2017,09:17:27,0.0,0.0
37.137,-8.53853,18-07-2017,09:17:51,0.0,0.0
37.1456,-8.54138,18-07-2017,09:19:12,43.89,12.19
37.1456,-8.54138,18-07-2017,10:04:04,0.0,0.0
37.1456,-8.54138,18-07-2017,10:11:42,0.0,0.0
37.1456,-8.54138,18-07-2017,10:56:58,0.0,0.0
37.1456,-8.54138,18-07-2017,11:29:43,0.0,0.0
37.1456,-8.54138,18-07-2017,13:07:32,0.0,0.0
37.1456,-8.54138,18-07-2017,13:10:18,0.0,0.0
37.1456,-8.54138,18-07-2017,13:10:45,0.0,0.0
37.1456,-8.54138,18-07-2017,13:11:14,0.0,0.0
37.1456,-8.54138,18-07-2017,13:11:41,0.0,0.0
37.1456,-8.54138,18-07-2017,13:12:08,0.0,0.0
37.1456,-8.54138,18-07-2017,13:13:04,0.0,0.0
37.1456,-8.54138,18-07-2017,13:13:30,0.0,0.0
37.1456,-8.54138,18-07-2017,13:14:53,0.0,0.0
37.1456,-8.54138,18-07-2017,13:15:19,0.0,0.0
37.1359,-8.54381,18-07-2017,13:15:50,127.5,35.42
37.1352,-8.54546,18-07-2017,13:16:21,19.27,5.35
37.1382,-8.54606,18-07-2017,13:16:51,40.46,11.24
37.142,-8.54446,18-07-2017,13:17:49,27.62,7.67
37.143,-8.54563,18-07-2017,13:18:47,9.44,2.62
37.1427,-8.54446,18-07-2017,13:19:17,13.1,3.64
37.1433,-8.54485,18-07-2017,13:19:48,8.72,2.42
37.1434,-8.54517,18-07-2017,13:57:33,0.05,0.01
37.1434,-8.54494,18-07-2017,13:58:39,1.11,0.31
37.1435,-8.54493,18-07-2017,13:58:59,2.0,0.56
37.1438,-8.54566,18-07-2017,13:59:20,12.5,3.47
37.1432,-8.54566,18-07-2017,13:59:43,10.42,2.9
37.1416,-8.54618,18-07-2017,14:00:06,28.72,7.98
37.1416,-8.54618,18-07-2017,14:00:55,0.0,0.0
37.1333,-8.54519,18-07-2017,14:01:17,151.42,42.06
37.134,-8.54522,18-07-2017,14:01:39,12.72,3.53
37.1357,-8.54445,18-07-2017,14:02:03,30.1,8.36
37.1361,-8.54278,18-07-2017,14:02:27,23.23,6.45
37.1354,-8.54135,18-07-2017,14:02:50,23.31,6.48
37.1357,-8.54125,18-07-2017,14:03:15,4.96,1.38
37.1365,-8.54076,18-07-2017,14:04:00,7.91,2.2
37.1364,-8.53977,18-07-2017,14:04:49,6.51,1.81
37.1364,-8.53938,18-07-2017,14:05:15,4.8,1.33
37.1367,-8.53921,18-07-2017,14:05:40,5.26,1.46
37.1365,-8.53864,18-07-2017,14:06:28,4.15,1.15
37.1366,-8.53839,18-07-2017,14:06:54,3.44,0.96
37.1366,-8.53862,18-07-2017,14:07:21,2.72,0.76
37.1366,-8.53862,18-07-2017,14:07:48,0.0,0.0
37.1416,-8.54618,18-07-2017,14:09:57,24.31,6.75
37.1416,-8.54618,18-07-2017,14:24:02,0.0,0.0
37.1366,-8.53726,18-07-2017,15:03:42,1.46,0.41
37.1366,-8.53726,18-07-2017,15:09:29,0.0,0.0
37.1366,-8.53726,18-07-2017,15:46:14,0.0,0.0
37.1366,-8.53726,18-07-2017,16:22:38,0.0,0.0
37.1366,-8.53726,18-07-2017,17:26:30,0.0,0.0
37.1366,-8.53726,18-07-2017,17:34:37,0.0,0.0
37.1366,-8.53726,18-07-2017,17:39:34,0.0,0.0
37.1358,-8.53829,18-07-2017,17:41:43,3.56,0.99
37.1358,-8.53829,18-07-2017,17:42:30,0.0,0.0
37.1358,-8.53829,18-07-2017,17:42:55,0.0,0.0
37.1358,-8.53829,18-07-2017,17:43:18,0.0,0.0
37.1358,-8.53829,18-07-2017,17:43:44,0.0,0.0
37.1358,-8.53829,18-07-2017,17:44:08,0.0,0.0
37.1358,-8.53829,18-07-2017,17:44:31,0.0,0.0
37.1358,-8.53829,18-07-2017,17:44:58,0.0,0.0
37.1358,-8.53829,18-07-2017,17:45:20,0.0,0.0
37.1364,-8.53932,18-07-2017,17:45:46,15.67,4.35
37.1341,-8.53932,18-07-2017,17:46:13,34.03,9.45
37.1364,-8.53932,18-07-2017,17:46:33,45.95,12.76
37.1341,-8.53932,18-07-2017,17:47:02,31.69,8.8
37.1341,-8.53932,18-07-2017,17:47:24,0.0,0.0
37.1341,-8.53932,18-07-2017,17:47:50,0.0,0.0
37.1341,-8.53932,18-07-2017,17:48:14,0.0,0.0
37.1341,-8.53932,18-07-2017,17:48:38,0.0,0.0
37.1351,-8.54,18-07-2017,17:49:02,18.95,5.27
37.1385,-8.54245,18-07-2017,17:49:57,28.51,7.92
37.1393,-8.54264,18-07-2017,17:50:27,10.84,3.01
37.1406,-8.54311,18-07-2017,17:50:57,18.02,5.01
37.1414,-8.54332,18-07-2017,17:51:26,11.26,3.13
37.143,-8.54251,18-07-2017,17:51:56,22.99,6.39
37.1439,-8.54024,18-07-2017,17:53:25,9.1,2.53
37.1439,-8.54028,18-07-2017,17:58:19,0.04,0.01
37.1439,-8.54028,18-07-2017,18:00:48,0.0,0.0
37.1439,-8.54028,18-07-2017,18:03:46,0.0,0.0
37.1439,-8.54028,18-07-2017,18:04:45,0.0,0.0
37.144,-8.54026,18-07-2017,18:08:40,0.17,0.05
37.144,-8.54026,18-07-2017,18:09:39,0.0,0.0
37.1439,-8.54023,18-07-2017,18:13:06,0.2,0.06
37.1439,-8.54011,18-07-2017,18:17:02,0.16,0.05
37.144,-8.54023,18-07-2017,18:17:32,1.85,0.51
37.144,-8.54023,18-07-2017,18:18:02,0.0,0.0
37.144,-8.54023,18-07-2017,18:18:29,0.0,0.0
37.144,-8.54023,18-07-2017,18:19:28,0.0,0.0
37.144,-8.54023,18-07-2017,18:20:27,0.0,0.0
37.1439,-8.54028,18-07-2017,18:20:57,1.43,0.4
37.1435,-8.53975,18-07-2017,18:21:28,7.52,2.09
37.1417,-8.53966,18-07-2017,18:21:58,23.99,6.66
37.141,-8.54051,18-07-2017,18:22:28,13.0,3.61
37.1411,-8.54242,18-07-2017,18:22:57,21.11,5.86
37.1414,-8.54338,18-07-2017,18:23:26,11.37,3.16
37.1419,-8.54428,18-07-2017,18:23:57,11.3,3.14
37.149,-8.54014,18-07-2017,18:24:57,52.17,14.49
37.1533,-8.55108,18-07-2017,18:27:52,22.27,6.19
37.1543,-8.5528,18-07-2017,18:28:20,24.28,6.74
37.1548,-8.55292,18-07-2017,18:33:14,0.69,0.19
37.155,-8.55184,18-07-2017,18:33:42,12.66,3.52
37.1527,-8.54977,18-07-2017,18:34:12,37.75,10.49
37.1511,-8.54086,18-07-2017,18:35:10,50.35,13.99
37.1493,-8.54017,18-07-2017,18:35:39,25.94,7.21
37.1489,-8.54022,18-07-2017,18:36:08,5.54,1.54
37.1481,-8.54058,18-07-2017,18:37:08,5.66,1.57
37.148,-8.54069,18-07-2017,18:37:38,1.77,0.49
37.1478,-8.54092,18-07-2017,18:38:07,3.75,1.04
37.1472,-8.54148,18-07-2017,18:38:37,9.97,2.77
37.1428,-8.54519,18-07-2017,18:39:35,36.57,10.16
37.1427,-8.54512,18-07-2017,18:40:05,1.53,0.42
37.1433,-8.54564,18-07-2017,18:40:36,9.41,2.61
37.1436,-8.54476,18-07-2017,18:41:07,9.87,2.74
37.1433,-8.54509,18-07-2017,18:42:07,2.66,0.74
37.1434,-8.54539,18-07-2017,18:42:38,3.35,0.93
37.1435,-8.54554,18-07-2017,18:43:01,2.71,0.75
37.1435,-8.54554,18-07-2017,18:43:24,0.0,0.0
37.1433,-8.54525,18-07-2017,18:45:20,1.06,0.29
37.1433,-8.54527,18-07-2017,18:46:21,0.1,0.03
37.1434,-8.5452,18-07-2017,21:05:19,0.01,0.0
37.1433,-8.54527,18-07-2017,21:05:43,1.91,0.53
37.1434,-8.54523,18-07-2017,21:09:24,0.19,0.05
37.1434,-8.54528,18-07-2017,21:09:44,0.8,0.22
37.1433,-8.5452,18-07-2017,21:10:24,1.19,0.33
37.1433,-8.5452,18-07-2017,21:10:44,0.0,0.0
37.1433,-8.5452,18-07-2017,23:38:05,0.0,0.0
37.1433,-8.5452,18-07-2017,23:47:28,0.0,0.0
37.1433,-8.5452,18-07-2017,23:47:48,0.0,0.0
37.1433,-8.5452,18-07-2017,23:49:28,0.0,0.0
37.1433,-8.54521,18-07-2017,23:49:48,0.16,0.04
